Name,Email,Department,Salary
Allison Hill,jillrhodes@miller.com,Not Assigned,50000.0
Lance Hoffman,Unknown,Not Assigned,50000.0
Caitlin Henderson,jasongallagher@gmail.com,Not Assigned,60000.0
Brent Abbott,blairamanda@yahoo.com,HR,60000.0
Edward Fuller,janetwilliams@gmail.com,HR,55000.0
Victoria Wyatt,oramirez@martin-kelly.com,Not Assigned,50000.0
Melinda Jones,frankgray@watts.com,IT,55000.0
Andrew Stewart,clarksherri@hotmail.com,Finance,50000.0
Matthew Foster,Unknown,Not Assigned,55000.0
Nicole Patterson,jeffrey28@yahoo.com,Finance,60000.0
Anthony Rodriguez,Unknown,IT,50000.0
Shannon Smith,Unknown,Not Assigned,55000.0
Pamela Romero,meagan89@hernandez.net,Finance,60000.0
Tammy Sellers,xsmith@yahoo.com,IT,60000.0
David Bradley,Unknown,Finance,60000.0
Joseph Obrien,Unknown,Not Assigned,55000.0
Austin Smith,Unknown,Not Assigned,55000.0
John Russell,Unknown,Not Assigned,55000.0
Nicholas Mcbride,Unknown,Not Assigned,55000.0
Thomas Ramos,pearsonamber@novak.com,Not Assigned,50000.0
Tyler Cowan,jamesrobinson@gmail.com,HR,55000.0
Kimberly Adkins,silvawesley@moore.com,Not Assigned,55000.0
Barry Hensley,davidashley@hotmail.com,Marketing,55000.0
Lisa Barnes,Unknown,Not Assigned,55000.0
Michael Evans,smithchristine@hotmail.com,HR,55000.0
Angel Lewis MD,suarezmike@gmail.com,Not Assigned,55000.0
Joshua Turner,Unknown,Marketing,55000.0
Douglas Clark,gracefarrell@hotmail.com,HR,50000.0
Taylor Mathis Jr.,bradley52@hotmail.com,Marketing,60000.0
Candice Ramos,rodriguezsierra@hotmail.com,Not Assigned,50000.0
Kimberly Davenport,Unknown,Finance,60000.0
Christine Wright,kimberly69@moore.com,HR,55000.0
Allison Doyle,vpham@gmail.com,Not Assigned,55000.0
Richard Rodriguez,Unknown,Not Assigned,55000.0
Matthew Ross,Unknown,Not Assigned,50000.0
Meghan Anthony,Unknown,Not Assigned,60000.0
Victoria Johnson,jessica56@hotmail.com,IT,55000.0
Mrs. Stephanie Lee,Unknown,IT,55000.0
Benjamin Beck,elizabeth14@hotmail.com,HR,50000.0
Jason Powell,jamesortega@yahoo.com,Finance,55000.0
Stephanie Gilbert,akelley@yahoo.com,Not Assigned,55000.0
Jeffrey Carpenter,rramos@gmail.com,Finance,55000.0
Rebecca Moyer,campbellelizabeth@rogers.com,Not Assigned,55000.0
Curtis Johnson,Unknown,HR,50000.0
Melissa Marshall,bryantlaurie@schmidt.info,Not Assigned,60000.0
Michelle Wagner,juliawells@yahoo.com,IT,55000.0
Sara Ramirez,joshuajones@yahoo.com,Finance,50000.0
